user_location_city,travel_duration,days_in_advance,orig_destination_distance,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,clusters_2D
46963,3.6974063400576367,54.23342939481268,2315.488718443804,2.0403458213256482,0.3976945244956772,1.106628242074928,2
46965,1.5,1.5,131.6482,1.5,1.0,1.0,1
46966,2.0,9.5,1118.3623,1.5,0.5,1.0,1
46968,3.272727272727273,41.27272727272727,879.2359363636363,2.272727272727273,0.45454545454545453,1.0,1
46989,1.0,10.0,23.588,2.0,0.0,1.0,1
46995,2.5714285714285716,45.142857142857146,1139.8329428571428,2.0,0.42857142857142855,1.0,1
46999,2.0,55.5,2054.96555,2.0,0.5,1.0,2
47005,1.3333333333333333,7.666666666666667,368.7242333333333,2.3333333333333335,0.3333333333333333,1.0,1
47041,2.590909090909091,51.86363636363637,1483.4618954545456,2.3181818181818183,0.5454545454545454,1.1818181818181819,1
47071,2.857142857142857,52.857142857142854,1100.665557142857,2.2857142857142856,0.21428571428571427,1.1428571428571428,1
47078,1.0,1.0,130.6257,2.0,3.0,2.0,1
47094,3.0,30.0,2365.7068,2.0,0.0,1.0,1
47115,1.6666666666666667,28.0,421.10773333333333,2.0,0.0,1.0,1
47117,3.3846153846153846,62.69230769230769,998.9811846153846,2.3846153846153846,0.15384615384615385,1.2307692307692308,1
47120,3.3333333333333335,79.33333333333333,559.9056333333333,1.6666666666666667,0.0,1.3333333333333333,2
47152,3.0,20.0,1128.0924,2.0,0.0,1.0,1
47153,4.333333333333333,29.0,1471.482866666667,2.0,0.0,1.0,1
47160,2.5,48.5,647.88185,1.5,0.0,1.0,1
47164,4.5,10.5,1385.95165,1.5,0.5,1.0,1
47207,4.357142857142857,54.214285714285715,3426.066742857143,2.4285714285714284,0.5714285714285714,1.1428571428571428,2
47228,2.0,62.0,722.5321,2.0,0.0,1.0,1
47264,2.375,23.75,745.1714125,1.75,0.375,1.0,1
47287,2.8679245283018866,45.56603773584906,1656.1698339622642,2.0377358490566038,0.2830188679245283,1.1132075471698113,1
47304,4.5,92.0,461.73975,2.0,0.0,1.5,2
47307,3.1379310344827585,43.64367816091954,1917.390947126437,1.9770114942528736,0.21839080459770116,1.0804597701149425,1
47308,1.0,335.0,4728.9072,2.0,0.0,1.0,0
47322,3.25,98.75,3399.5861625,2.5,0.125,1.25,2
47325,5.0,35.75,1211.45005,1.75,0.25,1.0,1
47327,6.0,13.0,211.7273,2.0,1.0,1.0,1
47333,3.6666666666666665,90.08333333333333,1397.6298916666667,1.75,0.5833333333333334,1.0833333333333333,2
47341,2.0,10.75,223.76825000000002,2.5,0.0,1.5,1
47357,3.2477064220183487,45.62385321100918,1255.4611963302752,1.9357798165137614,0.5779816513761468,1.036697247706422,1
47371,2.1818181818181817,39.81818181818182,2692.5020272727274,2.090909090909091,0.18181818181818182,1.0909090909090908,1
47394,4.0,67.0,1228.9117,2.0,2.0,1.0,2
47407,9.0,174.0,3275.5652,2.0,3.0,2.0,2
47414,1.75,7.25,841.1505,3.25,0.0,1.75,1
47415,9.2,48.4,3236.1113400000004,2.0,0.2,1.2,2
47419,4.0,39.0,861.9593,1.0,0.0,1.0,1
47443,5.0,98.5,5069.0604,2.0,0.0,1.0,0
47446,2.3333333333333335,12.666666666666666,1847.1079666666665,1.6666666666666667,0.6666666666666666,1.0,1
47448,3.5,52.5,921.128125,1.75,0.0,1.0,1
47449,11.0,2.0,1803.5588,2.0,0.0,1.0,1
47458,3.0,41.75,2514.7717000000002,2.0,0.0,1.0,1
47460,5.0,72.0,287.9876,2.0,0.0,1.0,1
47462,4.408163265306122,55.734693877551024,1695.249424489796,2.204081632653061,0.24489795918367346,1.1224489795918366,2
47477,3.0,102.0,1530.0409250000002,1.75,0.0,1.25,2
47480,2.8,60.6,3207.89218,1.8,0.0,1.0,2
47526,1.6666666666666667,95.33333333333333,2651.108833333333,1.6666666666666667,0.3333333333333333,1.0,2
47528,3.0,3.0,1064.9872,2.0,0.0,1.0,1
47530,2.5,39.5,506.64127499999995,1.75,0.25,1.0,1
47535,3.3463035019455254,58.237354085603116,1610.0726750972763,1.9844357976653697,0.27626459143968873,1.0778210116731517,2
47540,2.0,51.0,2052.9045,2.0,1.0,1.0,1
47541,3.0,68.14285714285714,1920.4045142857142,1.8571428571428572,0.7142857142857143,1.0,2
47546,3.0,93.0,509.59585,4.0,0.0,1.5,2
47550,6.5,78.0,1616.3048,4.5,0.0,1.5,2
47580,2.0,7.0,714.717,2.0,0.0,1.0,1
47583,2.3333333333333335,13.777777777777779,943.7869222222222,2.0,0.3333333333333333,1.0,1
47588,2.6666666666666665,20.5,2834.97955,2.6666666666666665,0.3333333333333333,1.3333333333333333,1
47594,5.0,120.4,4138.26014,2.2,0.0,1.2,0
47607,3.0833333333333335,56.833333333333336,2076.3070666666667,1.75,0.4166666666666667,1.0,2
47616,3.1666666666666665,59.833333333333336,883.9935666666667,2.1666666666666665,0.0,1.1666666666666667,1
47625,2.75,36.8125,1094.23685625,1.8125,0.25,1.0,1
47632,3.5625,50.875,1788.83245625,2.1875,0.125,1.1875,1
47633,4.0,39.0,1239.0958,2.0,0.0,1.0,1
47654,3.1454545454545455,41.8,1410.1607727272726,2.018181818181818,0.36363636363636365,1.0909090909090908,1
47670,4.2,71.4,4266.21468,1.8,1.0,1.0,0
47698,4.0,164.0,2000.3130999999998,2.0,0.0,1.0,2
47708,7.0,28.0,1067.4832,3.0,0.0,1.0,1
47718,3.6315789473684212,71.05263157894737,1729.6121368421052,1.9473684210526316,0.3157894736842105,1.0,2
47728,2.3333333333333335,20.333333333333332,2214.0595666666663,2.0,1.0,1.0,1
47746,7.0,153.5,1326.96225,2.0,0.0,1.0,2
47748,1.0,2.0,53.9883,2.0,0.0,1.0,1
47749,3.2142857142857144,70.21428571428571,1922.2279999999998,1.7857142857142858,0.07142857142857142,1.0,2
47762,1.6666666666666667,61.333333333333336,462.59903333333335,2.3333333333333335,0.6666666666666666,1.0,1
47766,3.142857142857143,38.0,1505.8864857142855,1.8571428571428572,0.5714285714285714,1.1428571428571428,1
47773,4.333333333333333,148.66666666666666,6967.333933333332,1.6666666666666667,0.0,1.0,0
47776,7.0,256.0,3844.0117,2.0,0.0,1.0,0
47781,1.5,26.5,656.5227,1.5,1.25,1.0,1
47823,2.3333333333333335,26.666666666666668,302.57773333333336,2.6666666666666665,0.0,1.3333333333333333,1
47851,2.0,118.33333333333333,3288.8461,2.0,0.3333333333333333,1.0,2
47857,3.0,22.0,159.6375,2.0,0.0,1.0,1
47864,3.0,8.0,8696.9956,2.0,0.0,1.0,0
47865,2.5652173913043477,52.73913043478261,1985.8409869565219,2.0434782608695654,0.4782608695652174,1.2173913043478262,2
47869,3.75,38.45,1580.875065,1.75,0.5,1.0,1
47873,2.090909090909091,30.818181818181817,760.7911181818182,1.9090909090909092,0.7272727272727273,1.0,1
47875,1.0,313.0,11382.1066,2.0,0.0,1.0,0
47878,3.0,3.0,1339.0258,2.0,0.0,1.0,1
47886,5.333333333333333,95.66666666666667,1778.3963,2.6666666666666665,0.6666666666666666,1.0,2
47896,3.0,57.0,2207.5119,2.5,0.0,1.0,2
47898,1.0,66.0,3325.4831,2.0,0.0,1.0,2
47901,2.5,25.0,852.31475,2.0,1.25,1.0,1
47940,2.6666666666666665,113.0,938.0743333333335,1.6666666666666667,0.0,1.0,2
47943,3.1379310344827585,70.13793103448276,2272.258927586207,2.206896551724138,0.27586206896551724,1.0344827586206897,2
47953,2.3333333333333335,70.66666666666667,1010.9144,1.6666666666666667,0.6666666666666666,1.0,2
47956,2.893617021276596,44.191489361702125,1835.0786872340427,1.9574468085106382,0.14893617021276595,1.0425531914893618,1
47973,6.0,60.0,738.5127,3.0,3.0,1.0,1
47977,4.0,23.0,528.2215,2.0,0.0,1.0,1
47981,4.666666666666667,129.44444444444446,5221.962222222222,2.111111111111111,0.3333333333333333,1.0,0
47991,2.7222222222222223,71.38888888888889,2595.610466666667,2.0,0.16666666666666666,1.0555555555555556,2
47997,3.837937384898711,55.68692449355433,2300.197516758748,1.9834254143646408,0.32228360957642727,1.0681399631675874,2
48018,3.2941176470588234,39.23529411764706,2287.8057411764707,2.0588235294117645,0.4117647058823529,1.0,1
48024,2.0,68.0,5575.253000000001,1.0,0.0,1.0,0
48059,1.3333333333333333,13.333333333333334,745.2648333333333,2.0,0.3333333333333333,1.0,1
48064,2.6363636363636362,54.54545454545455,1523.0528636363636,1.9545454545454546,0.18181818181818182,1.0,1
48072,6.0,24.0,2475.8973,2.0,0.0,1.0,1
48074,3.0,115.0,760.3599,2.0,0.0,1.0,2
48078,4.666666666666667,98.66666666666667,1025.8398666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,2
48100,3.3333333333333335,87.0,719.7382000000001,2.0,0.3333333333333333,1.0,2
48103,2.0,6.0,639.2361,2.0,0.0,1.0,1
48105,3.0,28.666666666666668,3344.137933333333,1.6666666666666667,0.0,1.0,1
48109,4.4,41.8,1539.96184,2.0,0.6,1.0,1
48113,2.6875,42.25,999.0345125,1.9375,0.5625,1.0625,1
48121,3.5,32.25,914.65005,1.75,0.0,1.0,1
48124,3.5,29.5,1097.177525,2.75,0.25,1.25,1
48127,2.4,35.55,1305.4145899999999,2.0,0.4,1.1,1
48138,3.225806451612903,57.61290322580645,1275.8807612903227,2.064516129032258,0.3870967741935484,1.032258064516129,1
48147,2.9523809523809526,47.666666666666664,2651.7968404761905,2.0714285714285716,0.30952380952380953,1.0714285714285714,2
48150,4.4,62.6,4788.97996,1.8,0.4,1.0,0
48168,4.142857142857143,99.71428571428571,2444.484828571429,1.8571428571428572,0.0,1.0,2
48186,2.6666666666666665,110.0,2546.8652,1.6666666666666667,0.0,1.0,2
48189,4.375,78.75,1625.9887874999997,2.1666666666666665,0.125,1.125,2
48192,2.8,44.4,2352.01312,1.8,0.2,1.0,1
48216,1.0,2.0,352.7861,2.0,1.0,1.0,1
48217,3.4634146341463414,56.53658536585366,1811.0336731707318,1.853658536585366,0.36585365853658536,1.024390243902439,2
48247,3.6666666666666665,167.66666666666666,7679.4811,2.0,1.3333333333333333,1.3333333333333333,0
48262,4.0,48.5,1130.4756,2.5,0.5,1.0,1
48280,1.3333333333333333,46.666666666666664,2265.6371000000004,1.6666666666666667,0.0,1.0,1
48283,4.5,63.0,810.71625,2.0,1.0,1.0,1
48307,2.0,143.0,5549.8724,4.0,0.0,2.0,0
48340,5.444444444444445,31.0,2326.0626555555555,1.8888888888888888,0.0,1.1111111111111112,1
48368,3.0,59.0,2155.6852,4.0,0.0,2.0,2
48382,2.888888888888889,72.55555555555556,1848.3899111111111,2.0,0.6666666666666666,1.2222222222222223,2
48391,2.0,15.0,91.7021,2.0,2.0,1.0,1
48414,1.0,28.0,115.736,2.0,0.0,1.0,1
48436,4.0,75.33333333333333,1982.9568000000002,2.6666666666666665,0.0,1.0,2
48438,5.5,84.83333333333333,1923.5388833333334,2.0,0.0,1.0,2
48444,1.9130434782608696,21.304347826086957,665.0390217391304,1.9130434782608696,0.4782608695652174,1.0434782608695652,1
48452,2.909090909090909,94.54545454545455,2432.7141181818183,1.9090909090909092,0.36363636363636365,1.1818181818181819,2
48453,2.925925925925926,47.111111111111114,1684.4457333333335,2.037037037037037,0.37037037037037035,1.0,1
48454,3.142857142857143,59.0,1734.1448571428573,1.8571428571428572,0.0,1.0,2
48460,2.4285714285714284,77.35714285714286,1347.1509357142857,2.7857142857142856,1.0,1.0714285714285714,2
48468,2.0,20.0,643.8527,1.0,0.0,1.0,1
48476,3.857142857142857,43.42857142857143,1867.2633285714287,2.0,0.7142857142857143,1.0,1
48479,3.2972972972972974,48.851351351351354,2104.1425702702704,2.108108108108108,0.5945945945945946,1.1756756756756757,1
48487,6.333333333333333,143.0,404.6851,2.6666666666666665,1.0,1.3333333333333333,2
48489,2.0,20.25,446.6339,2.25,0.5,1.0,1
48490,1.0,20.0,102.8836,3.0,0.0,1.0,1
48498,3.0,95.0,5474.6097,2.0,0.0,1.0,0
48503,3.3333333333333335,37.666666666666664,1147.4008666666666,1.6666666666666667,0.0,1.0,1
48511,3.4444444444444446,53.111111111111114,1868.3089888888887,1.8888888888888888,0.2222222222222222,1.2222222222222223,1
48522,5.6,22.0,1744.9641799999997,1.8,0.8,1.2,1
48562,7.0,172.0,4468.272,2.0,0.0,1.0,0
48564,1.0,67.0,1576.0088,4.0,0.0,1.0,2
48574,3.6666666666666665,18.0,1525.5331666666668,4.0,0.0,2.3333333333333335,1
48582,4.0,134.0,1274.3559,2.0,0.0,1.0,2
48585,3.111111111111111,66.33333333333333,3017.3286,1.7777777777777777,0.2222222222222222,1.0,2
48595,2.5,46.75,1263.1758625,1.875,0.25,1.125,1
48596,4.5,32.5,1389.5509499999998,1.5,0.0,1.0,1
48649,6.0,61.0,1939.6559,2.0,0.0,1.0,2
48650,1.0,2.0,87.6823,2.0,0.0,1.0,1
48651,1.0,95.0,3825.0652,1.0,0.0,1.0,0
48657,3.0,22.0,245.5218,2.0,1.0,1.0,1
48663,4.818181818181818,66.36363636363636,1736.4262,2.4545454545454546,0.0,1.0,2
48664,2.0,17.0,247.051,2.0,0.0,1.0,1
48681,3.0,43.0,3236.8792,2.0,0.0,1.0,2
48682,1.0,26.5,126.47129999999999,2.0,0.0,1.0,1
48707,5.5,69.0,2308.1751,1.0,0.0,1.0,2
48733,3.625,81.5,2569.0465375,1.375,0.0,1.0,2
48739,1.3333333333333333,79.66666666666667,1858.0155000000002,1.6666666666666667,0.0,1.0,2
48744,1.75,110.75,204.60455000000002,2.5,0.0,1.25,2
48754,3.1818181818181817,68.54545454545455,3235.9478818181815,2.0,0.5454545454545454,1.0909090909090908,2
48755,2.25,149.5,2394.45655,3.25,0.75,1.75,2
48767,4.166666666666667,54.333333333333336,930.40485,1.6666666666666667,0.16666666666666666,1.0,1
48774,2.8181818181818183,44.72727272727273,1533.1896272727272,1.5454545454545454,0.0,1.0,1
48782,2.0,37.5,514.91475,2.0,0.5,1.0,1
48821,1.0,2.0,380.5333,1.0,0.0,1.0,1
48834,2.857142857142857,47.142857142857146,1923.6533428571427,1.8571428571428572,0.6428571428571429,1.0,1
48846,4.0,20.0,624.58072,2.0,0.0,1.2,1
48849,2.3333333333333335,19.333333333333332,2339.2474333333334,2.0,0.0,1.0,1
48853,2.0,3.0,222.97580000000002,1.5,0.0,1.0,1
48859,3.0,64.5,833.8888999999999,1.5,0.0,1.0,1
48862,3.584664536741214,47.35015974440895,2421.8779779552715,1.9156549520766772,0.24472843450479234,1.0715654952076676,2
48887,3.5,21.5,980.7663,2.0,0.5,1.0,1
48894,2.8,96.4,953.1115,2.6,0.6,1.2,2
48908,3.0,115.0,1131.2281,2.0,0.0,1.0,2
48937,1.6666666666666667,21.666666666666668,668.9552,2.0,0.6666666666666666,1.0,1
48938,3.0,42.42857142857143,1065.9745142857141,1.7142857142857142,0.2857142857142857,1.0,1
48943,3.888888888888889,69.0,1883.616788888889,2.0,0.4444444444444444,1.1111111111111112,2
48945,5.0,243.0,10501.8229,2.0,0.0,1.0,0
48947,2.0,12.0,5903.6409,2.0,0.0,2.0,0
48951,3.357142857142857,55.464285714285715,2197.38336525974,2.0064935064935066,0.33766233766233766,1.0551948051948052,2
48953,3.7777777777777777,49.44444444444444,1372.602911111111,2.2222222222222223,0.0,1.1111111111111112,1
49017,2.4,32.4,3498.13216,2.2,0.0,1.2,2
49027,13.0,41.0,6627.6073,2.0,0.0,1.0,0
49042,3.0,64.0,445.8119,2.0,2.0,1.0,1
49061,3.0,25.0,1459.1052,2.0,2.0,1.0,1
49075,4.0,11.0,5544.5517,2.0,0.0,1.0,0
49085,1.0,15.0,19.8068,2.0,0.0,1.0,1
49094,3.0,32.0,949.186,3.0,0.0,2.0,1
49110,3.6666666666666665,32.0,1321.4609166666667,1.8333333333333333,0.0,1.0,1
49135,2.125,56.875,1288.4534374999998,1.75,0.0,1.0,1
49138,1.0,2.5,17.6317,2.0,0.0,1.0,1
49161,3.0,38.0,740.9740999999999,3.0,1.0,1.0,1
49163,1.0,3.0,500.1079,2.0,0.0,1.0,1
49165,3.3157894736842106,57.68421052631579,1109.0745631578948,2.0526315789473686,0.3157894736842105,1.0,1
49172,3.0,62.166666666666664,733.5816833333333,2.5,0.3333333333333333,1.0,1
49194,2.5,33.083333333333336,934.364625,1.8333333333333333,0.6666666666666666,1.0,1
49197,1.0,12.0,96.2604,2.0,1.0,1.0,1
49202,4.0,75.0,5530.8588,4.5,0.0,2.5,0
49207,2.0,37.0,1051.6371,2.0,0.0,1.0,1
49211,3.5,41.25,1268.501225,1.875,0.5,1.0,1
49216,4.24,39.04,2113.548728,2.2,0.36,1.0,1
49230,3.0,76.0,5854.1324,2.0,0.0,1.0,0
49232,2.6666666666666665,43.166666666666664,2905.5289833333336,1.8333333333333333,0.0,1.0,2
49254,4.0,37.0,896.5623,2.0,0.0,1.0,1
49258,2.8125,48.234375,1757.271865625,2.21875,0.296875,1.171875,1
49261,7.0,78.0,1692.6229999999998,2.0,3.0,1.0,2
49272,3.2495948136142627,56.91896272285251,2382.953835980551,1.9611021069692058,0.293354943273906,1.0810372771474879,2
49283,2.736842105263158,103.0,2534.1103,2.1578947368421053,0.2631578947368421,1.0526315789473684,2
49295,4.0,199.0,3833.7128,2.0,2.0,1.0,0
49296,7.0,257.0,3959.7118,2.0,0.0,1.0,0
49297,3.0,59.93333333333333,1392.1939666666665,1.6,0.4,1.0666666666666667,1
49325,3.933333333333333,53.6,3622.8118733333336,1.7333333333333334,0.0,1.0,2
49342,1.0,18.0,74.0997,2.0,2.0,1.0,1
49347,3.0,96.5,1697.1616,2.0,0.0,1.0,2
49369,3.0,25.0,656.9537,2.0,0.0,1.0,1
49374,2.875,91.75,2943.8276124999998,1.875,0.0,1.125,2
49375,1.25,7.0,1689.797675,2.0,0.0,1.5,1
49384,3.0,29.0,624.182625,3.0,3.5,1.5,1
49386,2.0,8.0,154.2762,2.0,0.0,1.0,1
49389,2.0,2.0,106.9805,2.0,0.0,1.0,1
49400,1.0,27.5,2145.7892500000003,1.5,0.5,1.0,1
49420,4.0,96.0,2116.0023166666665,2.8333333333333335,0.16666666666666666,1.1666666666666667,2
49424,4.25,49.0,910.1321250000001,2.25,0.5,1.25,1
49455,3.3529411764705883,41.588235294117645,1212.3573,2.0,0.8235294117647058,1.0588235294117647,1
49469,4.0,13.0,1400.6455,2.0,0.0,1.0,1
49482,4.0,152.5,3885.32075,2.0,0.0,1.0,0
49485,2.0,3.0,523.5063,2.0,0.0,1.0,1
49492,3.0533333333333332,60.4,2257.283276,2.2533333333333334,0.3466666666666667,1.1066666666666667,2
49493,3.2857142857142856,61.857142857142854,2818.5980000000004,2.0,0.14285714285714285,1.0,2
49510,2.6818181818181817,50.09090909090909,1822.4608636363637,2.090909090909091,0.45454545454545453,1.1363636363636365,1
49541,1.0,2.5,70.3726,1.5,0.0,1.0,1
49543,1.4,60.8,2891.73482,1.6,0.2,1.0,2
49550,4.166666666666667,77.08333333333333,2754.8353,2.0,0.08333333333333333,1.0,2
49564,6.0,69.0,2810.2292,2.0,0.0,1.0,2
49569,4.055555555555555,61.111111111111114,2005.5919333333331,2.2222222222222223,0.05555555555555555,1.0555555555555556,2
49583,4.0,125.0,3224.4507,2.0,0.6666666666666666,1.0,2
49590,4.181818181818182,64.95454545454545,1356.207740909091,2.0454545454545454,0.13636363636363635,1.0454545454545454,2
49595,2.75,86.0,909.21585,2.25,0.0,1.0,2
49633,4.333333333333333,68.66666666666667,1360.7165833333333,2.5,0.5,1.0,2
49660,2.806451612903226,51.516129032258064,1927.2417451612905,2.193548387096774,0.3870967741935484,1.032258064516129,1
49673,3.0,43.0,351.2941,2.0,1.0,1.0,1
49675,1.8,20.2,806.3209199999999,1.8,0.4,1.0,1
49699,2.0,13.0,38.2596,2.0,0.0,1.0,1
49707,5.333333333333333,61.833333333333336,3105.8596833333336,2.1666666666666665,0.6666666666666666,1.1666666666666667,2
49712,2.0,3.5,2900.3961,2.0,0.0,1.5,1
49729,2.25,65.58333333333333,2553.7926249999996,1.9166666666666667,0.16666666666666666,1.0,2
49773,2.0,52.333333333333336,1438.0746666666666,2.0,0.0,1.0,1
49783,1.0,7.0,324.1867,2.0,0.0,1.0,1
49790,2.75,66.0,1840.91195,2.0,0.25,1.0,2
49791,6.0,116.0,542.6161,2.0,0.0,1.0,2
49795,3.1666666666666665,76.91666666666667,3764.1927416666663,2.0833333333333335,0.3333333333333333,1.0833333333333333,0
49798,6.5,152.5,4365.78145,2.0,0.0,1.0,0
49841,3.5833333333333335,18.916666666666668,1513.5734916666668,1.5,0.5833333333333334,1.0,1
49859,1.0,16.0,5622.4612,1.0,0.0,1.0,0
49870,2.878787878787879,46.18181818181818,2127.723536363636,1.878787878787879,0.15151515151515152,1.0606060606060606,1
49876,2.25,65.25,820.54305,2.0,0.5,1.0,1
49880,2.9473684210526314,56.36842105263158,1644.1164842105263,2.210526315789474,0.21052631578947367,1.105263157894737,2
49904,3.0,32.875,1643.1744125,2.0,0.125,1.0,1
49910,2.6666666666666665,119.33333333333333,765.1394999999999,2.0,1.0,1.0,2
49925,6.0,23.0,1717.9521,2.0,0.0,1.0,1
49937,3.264705882352941,55.970588235294116,1262.40565,2.0,0.14705882352941177,1.0588235294117647,1
49966,2.607594936708861,50.70886075949367,1448.6859848101267,1.9493670886075949,0.26582278481012656,1.0759493670886076,1
50001,3.0,130.0,3635.8695,1.5,0.0,1.0,0
50016,3.25,26.0,988.523975,1.5,0.0,1.0,1
50017,3.0,69.0,968.8386,2.0,0.0,1.0,2
50026,5.0,202.0,3487.3016,1.5,0.0,1.0,0
50034,2.3333333333333335,21.333333333333332,850.7746000000001,2.3333333333333335,0.0,1.3333333333333333,1
50036,7.0,266.0,4437.1672,2.0,2.0,1.0,0
50061,2.6666666666666665,23.666666666666668,1560.039066666667,2.0,0.0,1.0,1
50069,1.6666666666666667,61.666666666666664,323.49573333333336,2.6666666666666665,1.3333333333333333,1.3333333333333333,1
50124,3.4375,65.25,1810.5166875,2.125,0.8125,1.1875,2
50141,3.5,59.5,1481.984,1.0,0.5,1.0,1
50197,2.0,8.0,1331.6864,4.0,1.5,1.5,1
50207,2.0,99.0,5233.8953,2.0,0.0,1.0,0
50215,2.5,100.75,705.296225,2.0,0.5,1.0,2
50219,4.0,72.5,1397.59995,3.5,0.0,2.0,2
50237,2.0,159.0,11255.5089,2.0,0.0,1.0,0
50250,4.0,153.0,4627.3331,2.0,0.0,1.0,0
50273,3.888888888888889,30.0,1418.1689222222221,1.6666666666666667,0.2222222222222222,1.0,1
50291,1.0,4.0,4515.97945,1.0,0.0,1.0,0
50320,7.0,127.0,2056.5687,2.0,0.0,1.0,2
50345,1.5,11.0,2017.32535,1.5,0.0,1.0,1
50364,3.0,37.0,351.2047,2.0,3.0,1.0,1
50381,1.5555555555555556,62.0,470.3841222222222,1.7777777777777777,0.3333333333333333,1.2222222222222223,1
50386,3.226086956521739,51.18260869565217,2334.7441930434784,2.1652173913043478,0.5217391304347826,1.0695652173913044,2
50387,2.0,1.0,314.91900000000004,3.0,1.0,2.0,1
50409,3.0,34.5,1180.57005,2.0,1.0,1.0,1
50425,1.0,2.0,370.6707,2.0,0.0,1.0,1
50444,2.0,64.0,354.8613,4.0,1.0,2.0,1
50446,2.606060606060606,64.27272727272727,2090.2965575757576,2.1818181818181817,0.5454545454545454,1.0909090909090908,2
50449,3.0,32.0,731.2049,1.5714285714285714,0.0,1.0,1
50456,3.0,67.0,2392.47195,4.0,1.0,1.5,2
50466,4.0,64.33333333333333,4686.940066666666,1.6666666666666667,0.0,1.0,0
50468,1.0,1.0,135.8124,2.0,2.0,1.0,1
50507,6.7272727272727275,75.0,4720.123827272727,2.4545454545454546,0.6363636363636364,1.1818181818181819,0
50513,1.0,22.0,53.6287,2.0,0.0,1.0,1
50515,4.421052631578948,47.94736842105263,1183.2459368421053,1.8421052631578947,0.5263157894736842,1.368421052631579,1
50533,2.0,11.0,736.1373,3.0,0.0,1.0,1
50542,2.6818181818181817,48.45454545454545,1459.3481727272726,1.8409090909090908,0.2727272727272727,1.0,1
50580,1.75,56.0,5293.380475000001,2.0,0.75,1.0,0
50581,6.5,186.0,2133.95085,2.0,0.0,1.0,2
50583,6.0,118.0,164.0217,2.0,1.0,1.0,2
50601,4.0,7.333333333333333,1467.2029666666665,2.0,0.0,1.3333333333333333,1
50604,2.0,14.5,599.311,1.5,1.0,1.0,1
50617,2.6666666666666665,53.888888888888886,1035.0176333333334,2.0,1.0,1.0,1
50633,3.0,95.5,1528.0864499999998,3.5,0.0,2.0,2
50636,6.0,71.5,1097.9967000000001,2.0,0.5,1.0,2
50647,4.0,52.666666666666664,1159.4954666666665,1.3333333333333333,0.0,1.0,1
50659,2.9672131147540983,35.59016393442623,1282.2040639344261,2.180327868852459,0.47540983606557374,1.098360655737705,1
50661,3.6779661016949152,58.08474576271186,3256.600613559322,1.9830508474576272,0.2288135593220339,1.0847457627118644,2
50667,1.0,95.0,5671.3386,2.0,1.0,1.0,0
50682,4.190476190476191,67.0952380952381,2901.7122380952383,2.2857142857142856,0.3333333333333333,1.0952380952380953,2
50709,7.25,43.0,3905.807825,2.75,0.0,1.0,0
50710,4.611111111111111,87.5,4144.157205555555,2.0555555555555554,0.3888888888888889,1.1111111111111112,0
50722,2.5,12.5,554.86895,4.0,0.0,1.5,1
50736,2.823529411764706,44.588235294117645,1608.1901352941177,2.0588235294117645,0.5882352941176471,1.1176470588235294,1
50756,2.8,67.2,3722.10128,1.8,0.0,1.0,0
50761,3.710843373493976,57.0722891566265,1453.663634939759,2.2048192771084336,0.4578313253012048,1.0963855421686748,1
50778,2.5,34.0,1883.3097500000001,1.5,0.0,1.0,1
50782,2.3333333333333335,17.666666666666668,144.83346666666668,2.0,0.3333333333333333,1.0,1
50793,3.0,33.0,282.8384,2.0,2.0,1.0,1
50816,2.0,17.0,1101.9168,2.0,0.0,1.0,1
50870,3.6491228070175437,72.82456140350877,2219.4869719298244,1.8421052631578947,0.24561403508771928,1.0350877192982457,2
